"orden","id","dominant_topic","topic_perc_contrib","keywords","text","topic","organizacion","reg_id","cod_com_ine","rango_edades_id","cantidad_participantes","inst"
575,2771,1,0.335599988698959,"mas, salud, presidente, cambiar, menos, afp, disminuir, sistema, politico, recurso","['mejorar', 'sistema', 'pensión', 'afp', 'dejen', 'robar', 'chilena']","Cambios y reformas políticas","niñez biobio y cncpt tubul arauco",8,8202,"10 a 13",9,"Otro"
576,2772,4,0.231800004839897,"mejorar, agua, gustaria, digno, lugar, empresa, adultos_mayor, reciclaje, jugar, vivienda","['mejorar']","Mejorar entorno sustentable","opd los muermos",10,10106,"10 a 13",28,"Oficina de Protección de Derechos"
579,2773,1,0.314900010824203,"mas, salud, presidente, cambiar, menos, afp, disminuir, sistema, politico, recurso","['condena', 'real', 'beneficio', 'politico', 'corrupto']","Cambios y reformas políticas","opd los muermos",10,10106,"14 a 18",12,"Consejo Consultivo"
580,2774,4,0.262899994850159,"mejorar, agua, gustaria, digno, lugar, empresa, adultos_mayor, reciclaje, jugar, vivienda","['demanda', 'empresa', 'contaminar', 'pais']","Mejorar entorno sustentable","opd nacimiento negrete  y subsecretaría de previsión social",8,8306,"14 a 18",11,"Consejo Consultivo"
581,2775,9,0.209999993443489,"joven, solo, gratis, generar, abuso, clase, vida, conciencia, contaminacion, contar","['recreativa']","Juventud consciente y comprometida","opd florida",8,8104,"Todos",23,"Otro"
591,2776,0,0.373100012540817,"persona, derecho, hacer, animal, querer, medio_ambiente, limpio, dar, casa, mujer","['querer', 'cosa', 'hacer', 'verdad']","Protección del medio ambiente","oficina local de la niñez",13,13110,"10 a 13",5,"Otro"
608,2777,5,0.241099998354912,"trabajo, ley, carabinero, vivir, tambien, ayudar, situacion, playa, salir, mejores_pensión","['trabajo', 'mejorar', 'trabajo', 'abuso']","Mejorar pensiones y seguridad social","niñez biobio chcc y cncpt mulchen",8,8305,"10 a 13",15,"Otro"
611,2778,1,0.183400005102158,"mas, salud, presidente, cambiar, menos, afp, disminuir, sistema, politico, recurso","['nn', 'gustaria', 'campo', 'tranquilo', 'ver', 'arcoiri']","Cambios y reformas políticas","ilustre municipalidad",14,14105,"6 a 9",11,"Otro"
613,2779,3,0.194900006055832,"cuidar, violencia, forma, atencion, profesional, aumentar, hospital, medicamento, basura, paz","['medicamento', 'gratis']","Mejoras en salud","centro de niños con cuidadores principales temporeros escuela alborada ventana del bajo",7,7308,"6 a 9",28,"Establecimiento Educacional"
614,2780,1,0.355699986219406,"mas, salud, presidente, cambiar, menos, afp, disminuir, sistema, politico, recurso","['presidente', 'mandar', 'militar', 'protestar', 'persona', 'mas', 'fallecido']","Cambios y reformas políticas","subsecretaria ninez bio  bio junaeb",8,8102,"6 a 9",13,"Establecimiento Educacional"
617,2781,0,0.270799994468689,"persona, derecho, hacer, animal, querer, medio_ambiente, limpio, dar, casa, mujer","['reconocer', 'libre', 'expresion', 'derech']","Protección del medio ambiente","escuela de verano",4,4304,"Todos",35,"Otro"
618,2782,4,0.280099987983704,"mejorar, agua, gustaria, digno, lugar, empresa, adultos_mayor, reciclaje, jugar, vivienda","['desprivatizar', 'agua']","Mejorar entorno sustentable","opd parral retiro longaví",7,7404,"14 a 18",10,"Consejo Consultivo"
621,2783,1,0.342700004577637,"mas, salud, presidente, cambiar, menos, afp, disminuir, sistema, politico, recurso","['mas', 'pasto', 'jugar']","Cambios y reformas políticas","subsecretaria ninez bio  bio cncpt",8,8311,"6 a 9",15,"Establecimiento Educacional"
624,2784,0,0.301699995994568,"persona, derecho, hacer, animal, querer, medio_ambiente, limpio, dar, casa, mujer","['respeto', 'derecho', 'persona']","Protección del medio ambiente","opd 24 horas puerto montt",10,10101,"Todos",56,"Oficina de Protección de Derechos"
625,2785,0,0.243100002408028,"persona, derecho, hacer, animal, querer, medio_ambiente, limpio, dar, casa, mujer","['famili']","Protección del medio ambiente","subsecretaria ninez bio  bio junji",8,8301,"4 a 5",12,"Establecimiento Educacional"
632,2786,1,0.271200001239777,"mas, salud, presidente, cambiar, menos, afp, disminuir, sistema, politico, recurso","['mayor', 'acceso', 'capacitacion', 'laboral', 'convenio', 'empresa', 'permitir', 'ingreso', 'laboral']","Cambios y reformas políticas","fundación ciudad del niño ple pla mca osorno",10,10301,"14 a 18",27,"Programa Sename"
634,2787,6,0.197699993848801,"tener, pais, familia, tiempo, chile, hogar, autoridad, comunidad, participar, beneficio","['pais', 'contaminacion']","Tiempo para la familia","opd valle del sol oln quillón",16,16107,"10 a 13",18,"Oficina de Protección de Derechos"
641,2788,1,0.45660001039505,"mas, salud, presidente, cambiar, menos, afp, disminuir, sistema, politico, recurso","['cambio', 'sistema', 'afp']","Cambios y reformas políticas","centro privativo de libertad",12,12101,"14 a 18",2,"Programa Sename"
643,2789,1,0.228699997067452,"mas, salud, presidente, cambiar, menos, afp, disminuir, sistema, politico, recurso","['pena', 'alto', 'discriminar']","Cambios y reformas políticas","opd",10,10102,"14 a 18",3,"Oficina de Protección de Derechos"
645,2790,2,0.283600002527237,"sueldo, nino, calle, sename, justicia, privado, equidad, estudiar, diputado, botar_basura","['sename', 'recurso', 'bienestar', 'nina', 'nino', 'joven']","Protección y equidad para la niñez","asociación cristiana de jóvenes",5,5101,"14 a 18",9,"Programa Sename"
655,2791,6,0.22689999639988,"tener, pais, familia, tiempo, chile, hogar, autoridad, comunidad, participar, beneficio","['familia']","Tiempo para la familia","fae pro concepcion 3 adra chile",8,8101,"10 a 13",9,"Programa Sename"
656,2792,8,0.193599998950958,"mayor, existir, igualdad, espacio, publico, social, plaza, ninos_nina, oportunidad, proteccion","['ir_votar', 'mayor', 'edad']","Mejores e inclusivos espacios públicos","fae pro concepcion 3 adra chile",8,8101,"14 a 18",2,"Programa Sename"
657,2793,8,0.250699996948242,"mayor, existir, igualdad, espacio, publico, social, plaza, ninos_nina, oportunidad, proteccion","['medico']","Mejores e inclusivos espacios públicos","subse nines cncpt chile crece contigo alto bio bio ralco",8,8314,"10 a 13",20,"Establecimiento Educacional"
658,2794,8,0.173800006508827,"mayor, existir, igualdad, espacio, publico, social, plaza, ninos_nina, oportunidad, proteccion","['mayor', 'nivel', 'educacional', 'carabinero']","Mejores e inclusivos espacios públicos","programa libertad asistida opcion cerro navia",13,13117,"14 a 18",4,"Programa Sename"
661,2795,0,0.215700000524521,"persona, derecho, hacer, animal, querer, medio_ambiente, limpio, dar, casa, mujer","['ayudar', 'persona', 'huerfana']","Protección del medio ambiente","opd san antonio",5,5601,"Todos",10,"Programa Sename"
663,2796,0,0.297699987888336,"persona, derecho, hacer, animal, querer, medio_ambiente, limpio, dar, casa, mujer","['concientizacion', 'acercar', 'cuidado', 'buen_trato', 'animal']","Protección del medio ambiente","chcc mulchén y cncpt",8,8305,"6 a 9",12,"Otro"
677,2797,0,0.187800005078316,"persona, derecho, hacer, animal, querer, medio_ambiente, limpio, dar, casa, mujer","['hombre', 'mujer', 'sueldo']","Protección del medio ambiente","opd 24 horas copiapó",3,3101,"Todos",9,"Oficina de Protección de Derechos"
680,2798,8,0.171100005507469,"mayor, existir, igualdad, espacio, publico, social, plaza, ninos_nina, oportunidad, proteccion","['senalan', 'fundamental', 'equidad', 'buscar', 'igualdad', 'oportunidad', 'sector', 'socio', 'economico', 'buscar']","Mejores e inclusivos espacios públicos","cip crc san bernardo",13,13401,"14 a 18",33,"Programa Sename"
685,2799,5,0.303000003099441,"trabajo, ley, carabinero, vivir, tambien, ayudar, situacion, playa, salir, mejores_pensión","['unidad', 'vecino']","Mejorar pensiones y seguridad social","centro de atención para hijos e hijas de mujeres principales temporeras",6,6303,"6 a 9",21,"Otro"
686,2800,1,0.228799998760223,"mas, salud, presidente, cambiar, menos, afp, disminuir, sistema, politico, recurso","['aumentar', 'areas_verd', 'barrio']","Cambios y reformas políticas","centro semicerrado femenino santiago",13,13120,"14 a 18",3,"Programa Sename"
687,2801,7,0.34400001168251,"educacion, mejor, gente, calidad, gratuito, eliminar, discriminacion, necesidad, pueblo, profesor","['exigencia', 'ingresar']","Mejora integral a la educación","club deportivo basquetbol frutillar",10,10105,"14 a 18",6,"Otro"
690,2802,4,0.231700003147125,"mejorar, agua, gustaria, digno, lugar, empresa, adultos_mayor, reciclaje, jugar, vivienda","['mas_areas_verd']","Mejorar entorno sustentable","chile crece contigo",14,14106,"10 a 13",8,"Consejo Consultivo"
691,2803,1,0.205300003290176,"mas, salud, presidente, cambiar, menos, afp, disminuir, sistema, politico, recurso","['clase_politica', 'escuchar', 'demanda', 'pueblo']","Cambios y reformas políticas","chile crece contigo",12,12301,"14 a 18",10,"Oficina de Protección de Derechos"
695,2804,1,0.205400004982948,"mas, salud, presidente, cambiar, menos, afp, disminuir, sistema, politico, recurso","['nna', 'mas', 'pequeno', 'proponer']","Cambios y reformas políticas","oficina de protección de derechos",4,4302,"Todos",28,"Otro"
696,2805,4,0.262899994850159,"mejorar, agua, gustaria, digno, lugar, empresa, adultos_mayor, reciclaje, jugar, vivienda","['gustaria', 'cuidar', 'naturaleza', 'arbol']","Mejorar entorno sustentable","residencia familiar adolescentes de viña del mar de administración directa",5,5109,"10 a 13",6,"Programa Sename"
703,2806,3,0.223600000143051,"cuidar, violencia, forma, atencion, profesional, aumentar, hospital, medicamento, basura, paz","['maltrato_animal']","Mejoras en salud","centro de niñas y niños con cuidadores principales temporeros",7,7402,"6 a 9",9,"Establecimiento Educacional"
705,2807,1,0.386700004339218,"mas, salud, presidente, cambiar, menos, afp, disminuir, sistema, politico, recurso","['renuncia', 'president']","Cambios y reformas políticas","programas pla independencia y ase dem",13,13108,"14 a 18",4,"Programa Sename"
712,2808,1,0.290899991989136,"mas, salud, presidente, cambiar, menos, afp, disminuir, sistema, politico, recurso","['salud', 'remedio', 'gratis', 'mas', 'barato', 'gente', 'morir', 'comprar']","Cambios y reformas políticas","escuela de verano puente ñuble",16,16305,"Todos",12,"Establecimiento Educacional"
714,2809,1,0.258199989795685,"mas, salud, presidente, cambiar, menos, afp, disminuir, sistema, politico, recurso","['menos', 'represion']","Cambios y reformas políticas","corporación de acción y oportunidad opcion",13,13117,"14 a 18",4,"Programa Sename"
718,2810,7,0.215499997138977,"educacion, mejor, gente, calidad, gratuito, eliminar, discriminacion, necesidad, pueblo, profesor","['educacion', 'gratis']","Mejora integral a la educación","sename cip crc talca",7,7101,"14 a 18",10,"Programa Sename"
719,2811,6,0.215499997138977,"tener, pais, familia, tiempo, chile, hogar, autoridad, comunidad, participar, beneficio","['asociar', 'resolucion', 'demanda', 'mejor', 'vivir', 'familia']","Tiempo para la familia","opd cerro navia",13,13103,"Todos",63,"Oficina Local de la Niñez"
721,2812,3,0.257299989461899,"cuidar, violencia, forma, atencion, profesional, aumentar, hospital, medicamento, basura, paz","['carabinero', 'dejar', 'protestar', 'pacificamente']","Mejoras en salud","corporación opcion",13,13103,"14 a 18",7,"Programa Sename"
722,2813,6,0.279399991035461,"tener, pais, familia, tiempo, chile, hogar, autoridad, comunidad, participar, beneficio","['pais', 'sane']","Tiempo para la familia","opd comuna de diego de almagro",3,3202,"6 a 9",11,"Otro"
725,2814,2,0.267699986696243,"sueldo, nino, calle, sename, justicia, privado, equidad, estudiar, diputado, botar_basura","['terminar', 'empresarial']","Protección y equidad para la niñez","opd quellon",10,10208,"14 a 18",5,"Oficina de Protección de Derechos"
726,2815,9,0.28659999370575,"joven, solo, gratis, generar, abuso, clase, vida, conciencia, contaminacion, contar","['adulto', 'comprender', 'discriminacion', 'factor', 'negativo', 'vida', 'persona', 'mejorar', 'convivir', 'mas', 'tranquilo']","Juventud consciente y comprometida","ilustre mucnicpalidad sagrada familia",7,7307,"6 a 9",27,"Otro"
733,2816,5,0.195299997925758,"trabajo, ley, carabinero, vivir, tambien, ayudar, situacion, playa, salir, mejores_pensión","['reducir', 'impuesto', 'combustible', 'eliminacion', 'tag']","Mejorar pensiones y seguridad social","centro de internación provisoria de san joaquín",13,13129,"14 a 18",6,"Programa Sename"
736,2817,6,0.175200000405312,"tener, pais, familia, tiempo, chile, hogar, autoridad, comunidad, participar, beneficio","['situacion', 'economico', 'grupo_familiar']","Tiempo para la familia","corporación opción linares ase ple pla",7,7401,"14 a 18",7,"Programa Sename"
745,2818,1,0.409900009632111,"mas, salud, presidente, cambiar, menos, afp, disminuir, sistema, politico, recurso","['consultorio', 'mas', 'grande', 'hora']","Cambios y reformas políticas","centro de internación provisoria san joaquín",13,13129,"14 a 18",10,"Programa Sename"
757,2819,0,0.340400010347366,"persona, derecho, hacer, animal, querer, medio_ambiente, limpio, dar, casa, mujer","['adulto', 'mayore']","Protección del medio ambiente","subse nines bio bio cncpt",8,8308,"10 a 13",20,"Establecimiento Educacional"
758,2820,4,0.292899996042252,"mejorar, agua, gustaria, digno, lugar, empresa, adultos_mayor, reciclaje, jugar, vivienda","['entregar', 'agua', 'hogar']","Mejorar entorno sustentable","escuela de verano",16,16204,"Todos",13,"Establecimiento Educacional"
760,2821,4,0.202000007033348,"mejorar, agua, gustaria, digno, lugar, empresa, adultos_mayor, reciclaje, jugar, vivienda","['proteger', 'animale']","Mejorar entorno sustentable","niños y niñas del programa de centros para hijos con madres y o cuidadores principales",9,9115,"10 a 13",13,"Establecimiento Educacional"
761,2822,1,0.258199989795685,"mas, salud, presidente, cambiar, menos, afp, disminuir, sistema, politico, recurso","['eliminar', 'afp']","Cambios y reformas políticas","subse ninez bio bio cncpt",8,8311,"10 a 13",27,"Establecimiento Educacional"
782,2823,3,0.339700013399124,"cuidar, violencia, forma, atencion, profesional, aumentar, hospital, medicamento, basura, paz","['protesta', 'pacifica', 'asi', 'evitar', 'familia', 'ocultar', 'miedo']","Mejoras en salud","francisco urrutia urrutia",7,7403,"6 a 9",9,"Establecimiento Educacional"
787,2824,1,0.279100000858307,"mas, salud, presidente, cambiar, menos, afp, disminuir, sistema, politico, recurso","['querer', 'mundo', 'ver', 'flor', 'pasto']","Cambios y reformas políticas","subsecretaria ninez bio  bio ninos y ninas chiguayante",8,8103,"6 a 9",6,"Otro"
793,2825,1,0.235400006175041,"mas, salud, presidente, cambiar, menos, afp, disminuir, sistema, politico, recurso","['promueva', 'mas', 'recurso', 'economico', 'persona', 'situacion', 'discapacidad']","Cambios y reformas políticas","cnct",7,7407,"10 a 13",20,"Establecimiento Educacional"
799,2826,1,0.228799998760223,"mas, salud, presidente, cambiar, menos, afp, disminuir, sistema, politico, recurso","['reduccion', 'jornada', 'escolar']","Cambios y reformas políticas","opd los angeles",8,8301,"14 a 18",11,"Oficina de Protección de Derechos"
801,2827,4,0.179000005126,"mejorar, agua, gustaria, digno, lugar, empresa, adultos_mayor, reciclaje, jugar, vivienda","['mejoren', 'vivienda', 'familia']","Mejorar entorno sustentable","gobernacion isla de pascua",5,5201,"10 a 13",20,"Oficina de Protección de Derechos"
803,2828,8,0.37830001115799,"mayor, existir, igualdad, espacio, publico, social, plaza, ninos_nina, oportunidad, proteccion","['existir', 'negligencia', 'sistema', 'judicial']","Mejores e inclusivos espacios públicos","subse ninez bio bio cncpt",8,8313,"10 a 13",24,"Establecimiento Educacional"
