"orden","id","dominant_topic","topic_perc_contrib","keywords","text","topic","organizacion","reg_id","cod_com_ine","rango_edades_id","cantidad_participantes","inst"
409,1590,9,0.44310000538826,"educacion, pais, botar_basura, medio_ambiente, respecto, informar, lugar, informacion, campana, igualdad","['iniciar', 'campana']","Cuidar el medio ambiente","corporacion de apoyo a la niñez y juventud en riesgo social llequen",16,16101,"14 a 18",9,"Programa Sename"
432,1591,5,0.307200014591217,"adulto, cambio, marcha, mejorar, ano, ir, nuevo, colegio, tiempo, acuerdo","['portarse_bien']","Mejorar en el colegio","centro de madres temporeras",13,13401,"6 a 9",6,"Oficina de Protección de Derechos"
476,1592,8,0.269300013780594,"participar, actividad, realizar, cosa, dialogo, instancia, ninos_nina, generar, comprometer, apoyar","['contaminar', 'pais']","Mayor participación en instancias de diálogo","moira francisca vallejos inostroza",8,8308,"14 a 18",10,"Establecimiento Educacional"
495,1593,7,0.553600013256073,"prometer, respetar, compromiso, nota, sacarse_buenas, nino, buen, comprometer, existir, mascota","['lavar', 'diente', 'vaso']","Compromiso de obtener mejores notas","opd vallenar",3,3301,"Todos",12,"Otro"
506,1594,7,0.387800008058548,"prometer, respetar, compromiso, nota, sacarse_buenas, nino, buen, comprometer, existir, mascota","['preocupar', 'apagar', 'fogata']","Compromiso de obtener mejores notas","ilustre municipalidad de chepica",6,6302,"10 a 13",8,"Otro"
512,1595,3,0.198599994182587,"mas, nna, social, pasar, comuna, cita_textual, tema, tener, cabildo, manera","['participar', 'dentro', 'sala', 'clase', 'dar', 'opinion', 'sentir', 'mas', 'escuchado']","Mayor asistencia a Diálogos/Cabildos","ppf witralen corporación servicio paz y justicia serpaj chile",10,10403,"Todos",5,"Programa Sename"
525,1596,9,0.292699992656708,"educacion, pais, botar_basura, medio_ambiente, respecto, informar, lugar, informacion, campana, igualdad","['realizar', 'reunión', 'comunidad', 'estudiantil', 'abordado', 'respecto', 'educacion', 'publico']","Cuidar el medio ambiente","prm ciudad del niño concepción",8,8101,"14 a 18",8,"Programa Sename"
540,1597,3,0.336699992418289,"mas, nna, social, pasar, comuna, cita_textual, tema, tener, cabildo, manera","['ayudar', 'adulto', 'mayor', 'comuna']","Mayor asistencia a Diálogos/Cabildos","oficina de protección de derechos de la infancia y adolescencia curepto",7,7103,"10 a 13",15,"Oficina de Protección de Derechos"
543,1598,3,0.230399996042252,"mas, nna, social, pasar, comuna, cita_textual, tema, tener, cabildo, manera","['mas', 'carino', 'mama']","Mayor asistencia a Diálogos/Cabildos","centro de madres temporeras colegio hernán merino correa",13,13401,"10 a 13",5,"Oficina de Protección de Derechos"
545,1599,0,0.360300004482269,"comprometer, mejor, trabajo, demanda, respetuoso, escuela, asi, subir, ninos_nina, continuar","['continuar', 'participar', 'marcha', 'protestar', 'demanda', 'exigido']","Respeto en la escuela","oficina local de la niñez",13,13110,"14 a 18",7,"Oficina Local de la Niñez"
552,1600,7,0.25900000333786,"prometer, respetar, compromiso, nota, sacarse_buenas, nino, buen, comprometer, existir, mascota","['existir', 'ley', 'proteger', 'mujer', 'sufrir', 'violencia']","Compromiso de obtener mejores notas","centros para niños y niñas con cuidadores principales temporeras",10,10204,"10 a 13",10,"Otro"
573,1601,4,0.469900012016296,"ayudar, persona, opinion, estudiar, dar, siempre, companero, opinión, discriminar, respeto","['casa', 'ayudar', 'abuelita', 'cansad']","Ayudar y respetar a los compañeros","hepi crianza",13,13107,"4 a 5",8,"Otro"
617,1602,3,0.19760000705719,"mas, nna, social, pasar, comuna, cita_textual, tema, tener, cabildo, manera","['resolver', 'pacificamente', 'conflicto', 'ciudadano']","Mayor asistencia a Diálogos/Cabildos","escuela de verano",4,4304,"Todos",35,"Otro"
669,1603,1,0.325599998235703,"cuidar, comunidad, reciclar, pelear, planet, violencia, expresar, futuro, cumplir, dar_conocer","['reciclar']","Cuidar la convivencia","chile crece contigo san josé de maipo",13,13203,"6 a 9",8,"Otro"
686,1604,2,0.401300013065338,"espacio, participacion, mayor, mantener, generar, joven, calle, evitar, ambito, publico","['ademas', 'desistimiento', 'delictivo', 'visualizar', 'interes']","Mayor incidencia en el ambito público","centro semicerrado femenino santiago",13,13120,"14 a 18",3,"Programa Sename"
691,1605,4,0.259099990129471,"ayudar, persona, opinion, estudiar, dar, siempre, companero, opinión, discriminar, respeto","['asistir', 'marcha']","Ayudar y respetar a los compañeros","chile crece contigo",12,12301,"14 a 18",10,"Oficina de Protección de Derechos"
699,1606,6,0.560800015926361,"hacer, familia, rabioso, escuchar, agua, derecho, padre, gente, conversar, compartir","['donar', 'juguete', 'utilice']","Compartir y conversar con la familia y la gente","opd la serena",4,4101,"6 a 9",2,"Oficina de Protección de Derechos"
710,1607,4,0.24940000474453,"ayudar, persona, opinion, estudiar, dar, siempre, companero, opinión, discriminar, respeto","['existir', 'votación', 'ninos_nina', 'dar', 'opinion', 'tema', 'relevante', 'cambio', 'curricular', 'educacion']","Ayudar y respetar a los compañeros","opd la serena",4,4101,"14 a 18",4,"Oficina de Protección de Derechos"
726,1608,3,0.344700008630753,"mas, nna, social, pasar, comuna, cita_textual, tema, tener, cabildo, manera","['solidario']","Mayor asistencia a Diálogos/Cabildos","ilustre mucnicpalidad sagrada familia",7,7307,"6 a 9",27,"Otro"
736,1609,6,0.19650000333786,"hacer, familia, rabioso, escuchar, agua, derecho, padre, gente, conversar, compartir","['participar', 'acción', 'favor', 'cambio']","Compartir y conversar con la familia y la gente","corporación opción linares ase ple pla",7,7401,"14 a 18",7,"Programa Sename"
758,1610,3,0.132400006055832,"mas, nna, social, pasar, comuna, cita_textual, tema, tener, cabildo, manera","['flojo']","Mayor asistencia a Diálogos/Cabildos","escuela de verano",16,16204,"Todos",13,"Establecimiento Educacional"
788,1611,2,0.244499996304512,"espacio, participacion, mayor, mantener, generar, joven, calle, evitar, ambito, publico","['juntar', 'plata', 'estudiar', 'educacion', 'cara']","Mayor incidencia en el ambito público","oficina local de la niñez",16,16107,"10 a 13",28,"Otro"
817,1612,3,0.128499999642372,"mas, nna, social, pasar, comuna, cita_textual, tema, tener, cabildo, manera","[]","Mayor asistencia a Diálogos/Cabildos","grupos de adolescentes de liceo de hualañe",7,7302,"14 a 18",6,"Establecimiento Educacional"
818,1613,3,0.474999994039536,"mas, nna, social, pasar, comuna, cita_textual, tema, tener, cabildo, manera","['mas', 'amigable']","Mayor asistencia a Diálogos/Cabildos","grupo de alumnas",7,7302,"14 a 18",7,"Establecimiento Educacional"
819,1614,3,0.276199996471405,"mas, nna, social, pasar, comuna, cita_textual, tema, tener, cabildo, manera","['respecto', 'denominar']","Mayor asistencia a Diálogos/Cabildos","sbc luis emilio recabarren",2,2101,"14 a 18",3,"Programa Sename"
846,1615,0,0.462399989366531,"comprometer, mejor, trabajo, demanda, respetuoso, escuela, asi, subir, ninos_nina, continuar","['comprometer', 'mejor', 'persona', 'mundo']","Respeto en la escuela","opd 24 horas conchalí",13,13104,"Todos",281,"Establecimiento Educacional"
853,1616,6,0.47350001335144,"hacer, familia, rabioso, escuchar, agua, derecho, padre, gente, conversar, compartir","['decir', 'personas_peleen']","Compartir y conversar con la familia y la gente","municipalidad de concón",5,5103,"6 a 9",10,"Otro"
854,1617,6,0.47350001335144,"hacer, familia, rabioso, escuchar, agua, derecho, padre, gente, conversar, compartir","['decir', 'personas_peleen']","Compartir y conversar con la familia y la gente","municipalidad de concón",5,5103,"6 a 9",10,"Otro"
855,1618,6,0.47350001335144,"hacer, familia, rabioso, escuchar, agua, derecho, padre, gente, conversar, compartir","['decir', 'personas_peleen']","Compartir y conversar con la familia y la gente","municipalidad de concón",5,5103,"6 a 9",10,"Otro"
856,1619,6,0.47350001335144,"hacer, familia, rabioso, escuchar, agua, derecho, padre, gente, conversar, compartir","['decir', 'personas_peleen']","Compartir y conversar con la familia y la gente","municipalidad de concón",5,5103,"6 a 9",10,"Otro"
857,1620,7,0.266099989414215,"prometer, respetar, compromiso, nota, sacarse_buenas, nino, buen, comprometer, existir, mascota","['cuidar', 'mascota']","Compromiso de obtener mejores notas","municipalidad de concón",5,5103,"10 a 13",10,"Otro"
858,1621,7,0.266099989414215,"prometer, respetar, compromiso, nota, sacarse_buenas, nino, buen, comprometer, existir, mascota","['cuidar', 'mascota']","Compromiso de obtener mejores notas","municipalidad de concón",5,5103,"10 a 13",10,"Otro"
859,1622,7,0.266099989414215,"prometer, respetar, compromiso, nota, sacarse_buenas, nino, buen, comprometer, existir, mascota","['cuidar', 'mascota']","Compromiso de obtener mejores notas","municipalidad de concón",5,5103,"10 a 13",10,"Otro"
860,1623,7,0.266099989414215,"prometer, respetar, compromiso, nota, sacarse_buenas, nino, buen, comprometer, existir, mascota","['cuidar', 'mascota']","Compromiso de obtener mejores notas","municipalidad de concón",5,5103,"10 a 13",10,"Otro"
2,1624,5,0.403200000524521,"adulto, cambio, marcha, mejorar, ano, ir, nuevo, colegio, tiempo, acuerdo","['bajar', 'expectativa', 'vida', 'chileno', 'ano']","Mejorar en el colegio","liceo   industrial",12,12101,"14 a 18",200,"Establecimiento Educacional"
37,1625,6,0.377499997615814,"hacer, familia, rabioso, escuchar, agua, derecho, padre, gente, conversar, compartir","['hacer', 'tira', 'cosa']","Compartir y conversar con la familia y la gente","profesional seremi desarrollo social y familia",5,5105,"10 a 13",8,"Otro"
62,1626,6,0.274699985980987,"hacer, familia, rabioso, escuchar, agua, derecho, padre, gente, conversar, compartir","['hacer', 'escuchen']","Compartir y conversar con la familia y la gente","oficina proteccion de derechos romeral",7,7306,"Todos",20,"Consejo Consultivo"
79,1627,3,0.276199996471405,"mas, nna, social, pasar, comuna, cita_textual, tema, tener, cabildo, manera","['entender', 'igual']","Mayor asistencia a Diálogos/Cabildos","oficina de protección de derechos de la niñez y la adolescencia de santiago",13,13101,"Todos",18,"Oficina de Protección de Derechos"
270,1628,3,0.375299990177154,"mas, nna, social, pasar, comuna, cita_textual, tema, tener, cabildo, manera","['comprometer', 'ayudar', 'colaboracion', 'animal', 'cita_textual', 'nna']","Mayor asistencia a Diálogos/Cabildos","opd colchagua",6,6301,"10 a 13",30,"Oficina de Protección de Derechos"
299,1629,0,0.312599986791611,"comprometer, mejor, trabajo, demanda, respetuoso, escuela, asi, subir, ninos_nina, continuar","['unir']","Respeto en la escuela","escuela de verano municipalidad de machali",6,6108,"6 a 9",29,"Otro"
378,1630,1,0.366800010204315,"cuidar, comunidad, reciclar, pelear, planet, violencia, expresar, futuro, cumplir, dar_conocer","['materia', 'sexualidad', 'responsable', 'ley', 'conocimiento', 'general']","Cuidar la convivencia","acj valparaíso sede rpa san felipe",5,5701,"14 a 18",5,"Otro"
409,1631,8,0.468100011348724,"participar, actividad, realizar, cosa, dialogo, instancia, ninos_nina, generar, comprometer, apoyar","['participar', 'plebiscito']","Mayor participación en instancias de diálogo","corporacion de apoyo a la niñez y juventud en riesgo social llequen",16,16101,"14 a 18",9,"Programa Sename"
432,1632,4,0.259099990129471,"ayudar, persona, opinion, estudiar, dar, siempre, companero, opinión, discriminar, respeto","['ayudar', 'anciano']","Ayudar y respetar a los compañeros","centro de madres temporeras",13,13401,"6 a 9",6,"Oficina de Protección de Derechos"
495,1633,4,0.469900012016296,"ayudar, persona, opinion, estudiar, dar, siempre, companero, opinión, discriminar, respeto","['dar', 'ducha', 'mas', 'corto']","Ayudar y respetar a los compañeros","opd vallenar",3,3301,"Todos",12,"Otro"
506,1634,8,0.468100011348724,"participar, actividad, realizar, cosa, dialogo, instancia, ninos_nina, generar, comprometer, apoyar","['moletar', 'par']","Mayor participación en instancias de diálogo","ilustre municipalidad de chepica",6,6302,"10 a 13",8,"Otro"
512,1635,6,0.489800006151199,"hacer, familia, rabioso, escuchar, agua, derecho, padre, gente, conversar, compartir","['reutilizar', 'material', 'fin', 'contribuir', 'ejemplo', 'hacer', 'uso', 'ecoladrillo', 'realizar', 'construcción']","Compartir y conversar con la familia y la gente","ppf witralen corporación servicio paz y justicia serpaj chile",10,10403,"Todos",5,"Programa Sename"
525,1636,5,0.595499992370605,"adulto, cambio, marcha, mejorar, ano, ir, nuevo, colegio, tiempo, acuerdo","['realizar', 'encuesta', 'disenar', 'nuevo', 'plan', 'estudio', 'nuevo', 'generación']","Mejorar en el colegio","prm ciudad del niño concepción",8,8101,"14 a 18",8,"Programa Sename"
540,1637,6,0.121500000357628,"hacer, familia, rabioso, escuchar, agua, derecho, padre, gente, conversar, compartir","['hacer', 'cosa', 'tiempo', 'libre', 'productivo', 'ayudar', 'mama', 'limpiar', 'regar']","Compartir y conversar con la familia y la gente","oficina de protección de derechos de la infancia y adolescencia curepto",7,7103,"10 a 13",15,"Oficina de Protección de Derechos"
543,1638,3,0.230399996042252,"mas, nna, social, pasar, comuna, cita_textual, tema, tener, cabildo, manera","['mas', 'respetuoso', 'as']","Mayor asistencia a Diálogos/Cabildos","centro de madres temporeras colegio hernán merino correa",13,13401,"10 a 13",5,"Oficina de Protección de Derechos"
552,1639,7,0.480399996042252,"prometer, respetar, compromiso, nota, sacarse_buenas, nino, buen, comprometer, existir, mascota","['persona', 'tratado', 'igualdad', 'importar', 'estrato', 'economico']","Compromiso de obtener mejores notas","centros para niños y niñas con cuidadores principales temporeras",10,10204,"10 a 13",10,"Otro"
617,1640,2,0.368800014257431,"espacio, participacion, mayor, mantener, generar, joven, calle, evitar, ambito, publico","['cuidar', 'espacio', 'publico']","Mayor incidencia en el ambito público","escuela de verano",4,4304,"Todos",35,"Otro"
686,1641,9,0.402099996805191,"educacion, pais, botar_basura, medio_ambiente, respecto, informar, lugar, informacion, campana, igualdad","['completar', 'estudio', 'basico', 'medio', 'asi']","Cuidar el medio ambiente","centro semicerrado femenino santiago",13,13120,"14 a 18",3,"Programa Sename"
691,1642,5,0.444900006055832,"adulto, cambio, marcha, mejorar, ano, ir, nuevo, colegio, tiempo, acuerdo","['cambio', 'mentalidad']","Mejorar en el colegio","chile crece contigo",12,12301,"14 a 18",10,"Oficina de Protección de Derechos"
699,1643,1,0.459699988365173,"cuidar, comunidad, reciclar, pelear, planet, violencia, expresar, futuro, cumplir, dar_conocer","['divertir', 'gent']","Cuidar la convivencia","opd la serena",4,4101,"6 a 9",2,"Oficina de Protección de Derechos"
710,1644,7,0.311500012874603,"prometer, respetar, compromiso, nota, sacarse_buenas, nino, buen, comprometer, existir, mascota","['existir', 'medida', 'nna', 'escuchar']","Compromiso de obtener mejores notas","opd la serena",4,4101,"14 a 18",4,"Oficina de Protección de Derechos"
726,1645,6,0.545700013637543,"hacer, familia, rabioso, escuchar, agua, derecho, padre, gente, conversar, compartir","['convivir', 'paz', 'familia', 'amigo', 'vecino']","Compartir y conversar con la familia y la gente","ilustre mucnicpalidad sagrada familia",7,7307,"6 a 9",27,"Otro"
817,1646,8,0.293099999427795,"participar, actividad, realizar, cosa, dialogo, instancia, ninos_nina, generar, comprometer, apoyar","['promocion', 'instancia', 'reunion', 'hablar', 'tema']","Mayor participación en instancias de diálogo","grupos de adolescentes de liceo de hualañe",7,7302,"14 a 18",6,"Establecimiento Educacional"
819,1647,0,0.38620001077652,"comprometer, mejor, trabajo, demanda, respetuoso, escuela, asi, subir, ninos_nina, continuar","['sueldo', 'pensión', 'desigual', 'indicar', 'manifestar', 'descontento', 'protesta', 'social']","Respeto en la escuela","sbc luis emilio recabarren",2,2101,"14 a 18",3,"Programa Sename"
846,1648,3,0.276199996471405,"mas, nna, social, pasar, comuna, cita_textual, tema, tener, cabildo, manera","['hijo', 'estudiar']","Mayor asistencia a Diálogos/Cabildos","opd 24 horas conchalí",13,13104,"Todos",281,"Establecimiento Educacional"
