"orden","id","dominant_topic","topic_perc_contrib","keywords","text","topic","organizacion","reg_id","cod_com_ine","rango_edades_id","cantidad_participantes","inst"
222,3327,2,0.260300010442734,"menos, cambiar, padre, igualdad_genero, actividad, politicos, disminuir, saqueo, calle, mayor_cantidad","['actividad', 'ninos', 'companias', 'etcétera']","Cambios políticos y culturales","opd las compañías",4,4101,"Todos",13,"Oficina de Protección de Derechos"
223,3328,1,0.197300001978874,"mejorar, salud, mayor, educacion, pensionar, casar, mejor, calidad, oportunidad, sistema","[]","Mejorar calidad y acceso a salud y educación","opd de la comuna de llay llay",5,5703,"14 a 18",4,"Consejo Consultivo"
224,3329,4,0.326499998569489,"personar, violencia, necesidad, ser, aguar, recurso, transportar, generar, necesitar, malo","['presidente', 'personar', 'honesto']","Conectividad y transporte","fundación crate hogar san francisco",7,7304,"14 a 18",6,"Programa Sename"
228,3330,4,0.228400006890297,"personar, violencia, necesidad, ser, aguar, recurso, transportar, generar, necesitar, malo","['presidente', 'malo']","Conectividad y transporte","opd coquimbo",4,4102,"4 a 5",23,"Establecimiento Educacional"
234,3331,1,0.212200000882149,"mejorar, salud, mayor, educacion, pensionar, casar, mejor, calidad, oportunidad, sistema","['mayor', 'figurar', 'poder', 'cargo', 'publicos']","Mejorar calidad y acceso a salud y educación","junta de vecinos imperial",9,9111,"14 a 18",17,"Oficina de Protección de Derechos"
241,3332,1,0.28549998998642,"mejorar, salud, mayor, educacion, pensionar, casar, mejor, calidad, oportunidad, sistema","['regular', 'sueldo']","Mejorar calidad y acceso a salud y educación","sename    cip crc la serena",4,4101,"14 a 18",7,"Otro"
253,3333,1,0.28549998998642,"mejorar, salud, mayor, educacion, pensionar, casar, mejor, calidad, oportunidad, sistema","['robar', 'casar']","Mejorar calidad y acceso a salud y educación","oficina local de la niñez oln la florida",13,13110,"4 a 5",11,"Establecimiento Educacional"
260,3334,1,0.249200001358986,"mejorar, salud, mayor, educacion, pensionar, casar, mejor, calidad, oportunidad, sistema","['disminuir', 'precio', 'medicamento']","Mejorar calidad y acceso a salud y educación","csc calera de tango sename",13,13403,"14 a 18",12,"Otro"
264,3335,1,0.334199994802475,"mejorar, salud, mayor, educacion, pensionar, casar, mejor, calidad, oportunidad, sistema","['salud']","Mejorar calidad y acceso a salud y educación","programa chile crece contigo",6,6310,"10 a 13",6,"Otro"
270,3336,8,0.241699993610382,"falto, poder, publicar, jovenes, espacio, adolescente, adultos_mayores, escuchar, callar, drogar","['mejores_sueldos', 'citas_textuales']","Espacios públicos","opd colchagua",6,6301,"10 a 13",30,"Oficina de Protección de Derechos"
289,3337,1,0.404500007629395,"mejorar, salud, mayor, educacion, pensionar, casar, mejor, calidad, oportunidad, sistema","['raza', 'nacionalida']","Mejorar calidad y acceso a salud y educación","residencia femenina imillitay qal",1,1101,"Todos",9,"Programa Sename"
320,3338,1,0.334199994802475,"mejorar, salud, mayor, educacion, pensionar, casar, mejor, calidad, oportunidad, sistema","['salud']","Mejorar calidad y acceso a salud y educación","programa salidas alternativas",3,3101,"14 a 18",11,"Programa Sename"
321,3339,1,0.197300001978874,"mejorar, salud, mayor, educacion, pensionar, casar, mejor, calidad, oportunidad, sistema","[]","Mejorar calidad y acceso a salud y educación","ilustre municipalidad de concón",5,5103,"10 a 13",50,"Otro"
323,3340,1,0.426099985837936,"mejorar, salud, mayor, educacion, pensionar, casar, mejor, calidad, oportunidad, sistema","['hacinamiento', 'carceles']","Mejorar calidad y acceso a salud y educación","asociación cristiana de jóvenes",5,5101,"14 a 18",9,"Programa Sename"
325,3341,6,0.202600002288818,"social, igualdad, familia, gratuito, derecho, lugar, vida, poblar, tiempo, dar","['igualdad', 'acceso', 'economico']","Derechos sociales e igualdad","asociacion cristiana de jovenes",5,5501,"14 a 18",6,"Programa Sename"
327,3342,5,0.282900005578995,"mas, tener, ninos, carabinero, coser, seguridad, ir, alto, deber, deportar","['entornar', 'negro', 'mas', 'seguro', 'ninos', 'nina']","Seguridad","chile crece contigo",10,10305,"6 a 9",45,"Otro"
336,3343,3,0.232500001788139,"gente, justicia, presidente, dinero, medio_ambiente, miedo, abuso_poder, manifestante, paz, precio","['presidente']","Paz y justicia","centro para niños con cuidadores principalmente temporeros cncpt 2020",14,14103,"6 a 9",12,"Establecimiento Educacional"
348,3344,5,0.323300004005432,"mas, tener, ninos, carabinero, coser, seguridad, ir, alto, deber, deportar","['botar', 'basura', 'naturaleza']","Seguridad","niñez biobio y junji cañete",8,8203,"4 a 5",9,"Establecimiento Educacional"
362,3345,1,0.28549998998642,"mejorar, salud, mayor, educacion, pensionar, casar, mejor, calidad, oportunidad, sistema","['proteger', 'animal']","Mejorar calidad y acceso a salud y educación","cncpt",6,6102,"6 a 9",15,"Establecimiento Educacional"
382,3346,1,0.249200001358986,"mejorar, salud, mayor, educacion, pensionar, casar, mejor, calidad, oportunidad, sistema","['escuela', 'oportunidad', 'infraestructura']","Mejorar calidad y acceso a salud y educación","club deportivo de cheerleader jaguar",2,2301,"10 a 13",6,"Establecimiento Educacional"
389,3347,1,0.249200001358986,"mejorar, salud, mayor, educacion, pensionar, casar, mejor, calidad, oportunidad, sistema","['disminuir', 'precio', 'medicamento']","Mejorar calidad y acceso a salud y educación","centro semi cerrado calera de tango",13,13403,"14 a 18",12,"Programa Sename"
394,3348,0,0.219099998474121,"sueldo, existir, desigualdad, vivienda, ano, eliminar, bajar, universal, madre, mujer","['eliminar']","Vivienda","opd vallenar",3,3301,"Todos",9,"Otro"
411,3349,1,0.431199997663498,"mejorar, salud, mayor, educacion, pensionar, casar, mejor, calidad, oportunidad, sistema","['cuidar', 'animal']","Mejorar calidad y acceso a salud y educación","ilustre municipalidad de purranque",10,10303,"10 a 13",11,"Otro"
427,3350,7,0.323100000619888,"acceso, trabajar, hospital, mascota, parlamentario, areas_verdes, dialogos, inadecuado, digno, infantil","['dieta', 'parlamentario']","Acceso a servicios y prestaciones dignas","centro metropolitano norte sename",13,13303,"14 a 18",23,"Programa Sename"
433,3351,9,0.255199998617172,"respetar, partir, piscina, hacer, colegio, comuna, problema, necesario, sector, ademar","['alcalde', 'comuna', 'presentar']","Espacios recreativos y de esparcimiento","chile crece contigo",5,5102,"6 a 9",11,"Establecimiento Educacional"
438,3352,4,0.267399996519089,"personar, violencia, necesidad, ser, aguar, recurso, transportar, generar, necesitar, malo","['violencia']","Conectividad y transporte","cncpt placilla",6,6308,"Todos",28,"Otro"
474,3353,5,0.224700003862381,"mas, tener, ninos, carabinero, coser, seguridad, ir, alto, deber, deportar","['carabinero', 'mujer']","Seguridad","programa de libertad asistida proyecta chiloé",10,10201,"Todos",5,"Programa Sename"
480,3354,6,0.271800011396408,"social, igualdad, familia, gratuito, derecho, lugar, vida, poblar, tiempo, dar","['gratuito']","Derechos sociales e igualdad","cruz roja",16,16102,"14 a 18",20,"Programa Sename"
486,3355,1,0.431199997663498,"mejorar, salud, mayor, educacion, pensionar, casar, mejor, calidad, oportunidad, sistema","['prueba', 'basica']","Mejorar calidad y acceso a salud y educación","municipalidad de corral",14,14102,"14 a 18",8,"Consejo Consultivo"
489,3356,1,0.30009999871254,"mejorar, salud, mayor, educacion, pensionar, casar, mejor, calidad, oportunidad, sistema","['mayor', 'mejor', 'seguridad', 'publicar', 'ciudadano']","Mejorar calidad y acceso a salud y educación","municipalidad san pedro de la paz",8,8108,"Todos",50,"Otro"
491,3357,5,0.323300004005432,"mas, tener, ninos, carabinero, coser, seguridad, ir, alto, deber, deportar","['trabajar', 'ninos', 'abuelo']","Seguridad","chile crece contigo calle larga y cesfam josé joaquín aguirre",5,5302,"10 a 13",8,"Otro"
493,3358,1,0.249200001358986,"mejorar, salud, mayor, educacion, pensionar, casar, mejor, calidad, oportunidad, sistema","['mayor', 'justicia', 'igualdad']","Mejorar calidad y acceso a salud y educación","opd adquintue",10,10306,"Todos",8,"Consejo Consultivo"
503,3359,8,0.210999995470047,"falto, poder, publicar, jovenes, espacio, adolescente, adultos_mayores, escuchar, callar, drogar","['marchar', 'mas', 'pacificar']","Espacios públicos","residencia de protección casa belén",5,5301,"Todos",21,"Otro"
507,3360,7,0.207599997520447,"acceso, trabajar, hospital, mascota, parlamentario, areas_verdes, dialogos, inadecuado, digno, infantil","['digno']","Acceso a servicios y prestaciones dignas","fundacion ciudad del niño",10,10101,"14 a 18",5,"Programa Sename"
510,3361,9,0.33050000667572,"respetar, partir, piscina, hacer, colegio, comuna, problema, necesario, sector, ademar","['biblioteca', 'vecinal']","Espacios recreativos y de esparcimiento","opd cañete",8,8203,"Todos",8,"Oficina de Protección de Derechos"
516,3362,1,0.33390000462532,"mejorar, salud, mayor, educacion, pensionar, casar, mejor, calidad, oportunidad, sistema","['salud', 'accesible', 'educacion', 'accesible']","Mejorar calidad y acceso a salud y educación","opd municipalidad san ramón",13,13131,"14 a 18",22,"Oficina de Protección de Derechos"
518,3363,2,0.237299993634224,"menos, cambiar, padre, igualdad_genero, actividad, politicos, disminuir, saqueo, calle, mayor_cantidad","['cambiar', 'salvavidas', 'comuna']","Cambios políticos y culturales","subse ninez bío bío  cncpt",8,8311,"10 a 13",26,"Establecimiento Educacional"
519,3364,1,0.446700006723404,"mejorar, salud, mayor, educacion, pensionar, casar, mejor, calidad, oportunidad, sistema","['jubilar', 'contar', 'mejorar', 'pensionar']","Mejorar calidad y acceso a salud y educación","programa libertad asistida simple elqui  corporación gabriela mistral",4,4101,"14 a 18",5,"Programa Sename"
522,3365,4,0.228400006890297,"personar, violencia, necesidad, ser, aguar, recurso, transportar, generar, necesitar, malo","['violencia', 'fuerzas_armadas']","Conectividad y transporte","prm ciudad del niño los angeles",8,8301,"14 a 18",5,"Programa Sename"
525,3366,9,0.430400013923645,"respetar, partir, piscina, hacer, colegio, comuna, problema, necesario, sector, ademar","['estudio', 'distinto', 'asignatura', 'viejo', 'nuevo', 'generacione']","Espacios recreativos y de esparcimiento","prm ciudad del niño concepción",8,8101,"14 a 18",8,"Programa Sename"
532,3367,4,0.374099999666214,"personar, violencia, necesidad, ser, aguar, recurso, transportar, generar, necesitar, malo","['violencia', 'generar']","Conectividad y transporte","cncpt san fernando",6,6301,"Todos",52,"Otro"
538,3368,1,0.30009999871254,"mejorar, salud, mayor, educacion, pensionar, casar, mejor, calidad, oportunidad, sistema","['mayor', 'mejor', 'seguridad', 'publicar', 'ciudadano']","Mejorar calidad y acceso a salud y educación","chcc san pedro de la paz",8,8108,"10 a 13",50,"Otro"
540,3369,6,0.377799987792969,"social, igualdad, familia, gratuito, derecho, lugar, vida, poblar, tiempo, dar","['opinión', 'familia']","Derechos sociales e igualdad","oficina de protección de derechos de la infancia y adolescencia curepto",7,7103,"10 a 13",15,"Oficina de Protección de Derechos"
542,3370,3,0.300599992275238,"gente, justicia, presidente, dinero, medio_ambiente, miedo, abuso_poder, manifestante, paz, precio","['ayudar', 'gente', 'pobre']","Paz y justicia","crc cip limache servicio nacional de menores",5,5802,"14 a 18",33,"Programa Sename"
552,3371,7,0.207599997520447,"acceso, trabajar, hospital, mascota, parlamentario, areas_verdes, dialogos, inadecuado, digno, infantil","['trabajar']","Acceso a servicios y prestaciones dignas","centros para niños y niñas con cuidadores principales temporeras",10,10204,"10 a 13",10,"Otro"
566,3372,8,0.210999995470047,"falto, poder, publicar, jovenes, espacio, adolescente, adultos_mayores, escuchar, callar, drogar","['pinera', 'perrito', 'callar']","Espacios públicos","idayne",13,13113,"10 a 13",6,"Otro"
573,3373,7,0.211500003933907,"acceso, trabajar, hospital, mascota, parlamentario, areas_verdes, dialogos, inadecuado, digno, infantil","['mar', 'sucio', 'limpiarlo', 'ano']","Acceso a servicios y prestaciones dignas","hepi crianza",13,13107,"4 a 5",8,"Otro"
575,3374,1,0.376399993896484,"mejorar, salud, mayor, educacion, pensionar, casar, mejor, calidad, oportunidad, sistema","['mejorar', 'vias', 'publicar']","Mejorar calidad y acceso a salud y educación","niñez biobio y cncpt tubul arauco",8,8202,"10 a 13",9,"Otro"
579,3375,1,0.28549998998642,"mejorar, salud, mayor, educacion, pensionar, casar, mejor, calidad, oportunidad, sistema","['venta', 'menores_edad']","Mejorar calidad y acceso a salud y educación","opd los muermos",10,10106,"14 a 18",12,"Consejo Consultivo"
581,3376,4,0.320499986410141,"personar, violencia, necesidad, ser, aguar, recurso, transportar, generar, necesitar, malo","['miedo', 'catastrofes', 'natural']","Conectividad y transporte","opd florida",8,8104,"Todos",23,"Otro"
589,3377,5,0.25780001282692,"mas, tener, ninos, carabinero, coser, seguridad, ir, alto, deber, deportar","['personar', 'delito', 'deber', 'ir', 'carcel']","Seguridad","opd mataquito",7,7302,"10 a 13",34,"Establecimiento Educacional"
590,3378,1,0.30009999871254,"mejorar, salud, mayor, educacion, pensionar, casar, mejor, calidad, oportunidad, sistema","['mayor', 'mejor', 'seguridad', 'publicar', 'ciudadano']","Mejorar calidad y acceso a salud y educación","chile crece contigo san pedro de la paz",8,8108,"Todos",50,"Otro"
608,3379,4,0.361699998378754,"personar, violencia, necesidad, ser, aguar, recurso, transportar, generar, necesitar, malo","['violencia', 'disminuir', 'delincuencia', 'violencia', 'mujer']","Conectividad y transporte","niñez biobio chcc y cncpt mulchen",8,8305,"10 a 13",15,"Otro"
619,3380,1,0.376399993896484,"mejorar, salud, mayor, educacion, pensionar, casar, mejor, calidad, oportunidad, sistema","['salud', 'publicar', 'calidad']","Mejorar calidad y acceso a salud y educación","coord niñez octava mintrab y opd santa juana",8,8109,"10 a 13",18,"Otro"
624,3381,1,0.446700006723404,"mejorar, salud, mayor, educacion, pensionar, casar, mejor, calidad, oportunidad, sistema","['incluir', 'medio_ambiente', 'animal', 'cuidar']","Mejorar calidad y acceso a salud y educación","opd 24 horas puerto montt",10,10101,"Todos",56,"Oficina de Protección de Derechos"
633,3382,1,0.197300001978874,"mejorar, salud, mayor, educacion, pensionar, casar, mejor, calidad, oportunidad, sistema","[]","Mejorar calidad y acceso a salud y educación","municipalidad chile crece contigo",12,12401,"6 a 9",23,"Otro"
634,3383,5,0.286799997091293,"mas, tener, ninos, carabinero, coser, seguridad, ir, alto, deber, deportar","['tener', 'piscina', 'arbolar', 'alrededor']","Seguridad","opd valle del sol oln quillón",16,16107,"10 a 13",18,"Oficina de Protección de Derechos"
639,3384,1,0.334199994802475,"mejorar, salud, mayor, educacion, pensionar, casar, mejor, calidad, oportunidad, sistema","['subir']","Mejorar calidad y acceso a salud y educación","municipalidad chile crece",12,12401,"10 a 13",13,"Otro"
643,3385,9,0.417600005865097,"respetar, partir, piscina, hacer, colegio, comuna, problema, necesario, sector, ademar","['clasismo', 'partir', 'empleador']","Espacios recreativos y de esparcimiento","opd",10,10102,"14 a 18",3,"Oficina de Protección de Derechos"
645,3386,1,0.426099985837936,"mejorar, salud, mayor, educacion, pensionar, casar, mejor, calidad, oportunidad, sistema","['hacinamiento', 'carceles']","Mejorar calidad y acceso a salud y educación","asociación cristiana de jóvenes",5,5101,"14 a 18",9,"Programa Sename"
657,3387,8,0.241799995303154,"falto, poder, publicar, jovenes, espacio, adolescente, adultos_mayores, escuchar, callar, drogar","['falto', 'trabajar']","Espacios públicos","subse nines cncpt chile crece contigo alto bio bio ralco",8,8314,"10 a 13",20,"Establecimiento Educacional"
